203382,11,5,1,0.0,0.5052083333333334
203382,7,3,3,0.0,0.5052083333333334
203382,7,4,1,1.0,0.5052083333333334
203382,11,7,1,0.0,0.5052083333333334
203382,11,8,1,1.0,0.5052083333333334
203382,17,10,1,1.0,0.5052083333333334
203382,7,9,2,0.0,0.5052083333333334
203382,12,10,3,0.3333333333333333,0.5052083333333334
203382,12,11,2,1.0,0.5052083333333334
203382,24,4,1,0.0,0.5052083333333334
203382,12,12,2,0.5,0.5052083333333334
203382,12,2,14,0.5714285714285714,0.5052083333333334
203382,12,3,63,0.5714285714285714,0.5052083333333334
203382,12,4,7,0.42857142857142855,0.5052083333333334
203382,12,5,7,0.42857142857142855,0.5052083333333334
203382,8,3,5,0.6,0.5052083333333334
203382,8,4,3,0.6666666666666666,0.5052083333333334
203382,12,6,3,0.0,0.5052083333333334
203382,12,7,1,1.0,0.5052083333333334
203382,12,9,1,0.0,0.5052083333333334
203382,8,9,1,0.0,0.5052083333333334
203382,12,22,1,0.0,0.5052083333333334
203382,13,2,3,0.6666666666666666,0.5052083333333334
203382,13,3,79,0.7088607594936709,0.5052083333333334
203382,9,2,2,0.5,0.5052083333333334
203382,13,4,8,0.25,0.5052083333333334
203382,9,3,11,0.2727272727272727,0.5052083333333334
203382,13,5,10,0.6,0.5052083333333334
203382,13,6,3,0.3333333333333333,0.5052083333333334
203382,9,4,5,0.6,0.5052083333333334
203382,9,5,2,1.0,0.5052083333333334
203382,13,8,1,1.0,0.5052083333333334
203382,9,7,1,1.0,0.5052083333333334
203382,13,9,3,0.3333333333333333,0.5052083333333334
203382,9,8,1,0.0,0.5052083333333334
203382,9,9,1,1.0,0.5052083333333334
203382,16,10,1,0.0,0.5052083333333334
203382,16,12,1,0.0,0.5052083333333334
203382,14,2,1,0.0,0.5052083333333334
203382,11,10,1,1.0,0.5052083333333334
203382,14,3,7,0.42857142857142855,0.5052083333333334
203382,14,4,1,0.0,0.5052083333333334
203382,11,12,1,1.0,0.5052083333333334
203382,14,5,2,0.5,0.5052083333333334
203210,11,2,2,0.0,0.46464646464646464
203210,11,3,10,0.5,0.46464646464646464
203210,23,11,1,1.0,0.46464646464646464
203210,11,4,5,0.2,0.46464646464646464
203210,11,5,3,0.3333333333333333,0.46464646464646464
203210,11,7,2,0.0,0.46464646464646464
203210,7,2,1,0.0,0.46464646464646464
203210,7,6,2,0.5,0.46464646464646464
203210,7,7,1,0.0,0.46464646464646464
203210,24,1,1,1.0,0.46464646464646464
203210,24,2,5,0.4,0.46464646464646464
203210,15,10,1,1.0,0.46464646464646464
203210,24,3,3,0.3333333333333333,0.46464646464646464
203210,15,11,1,1.0,0.46464646464646464
203210,15,12,2,0.0,0.46464646464646464
203210,24,4,1,1.0,0.46464646464646464
203210,24,5,1,0.0,0.46464646464646464
203210,24,6,1,0.0,0.46464646464646464
203210,15,14,2,0.0,0.46464646464646464
203210,24,8,1,1.0,0.46464646464646464
203210,12,2,4,0.5,0.46464646464646464
203210,12,3,63,0.4126984126984127,0.46464646464646464
203210,12,4,8,0.375,0.46464646464646464
203210,12,5,6,0.3333333333333333,0.46464646464646464
203210,12,6,2,0.5,0.46464646464646464
203210,12,7,2,1.0,0.46464646464646464
203210,6,27,1,0.0,0.46464646464646464
203210,10,11,2,0.5,0.46464646464646464
203210,12,9,1,0.0,0.46464646464646464
203210,10,12,2,0.5,0.46464646464646464
203210,10,14,1,0.0,0.46464646464646464
203210,8,3,2,0.5,0.46464646464646464
203210,8,6,1,1.0,0.46464646464646464
203210,8,7,1,1.0,0.46464646464646464
203210,8,8,1,1.0,0.46464646464646464
203210,25,2,3,0.0,0.46464646464646464
203210,25,3,1,0.0,0.46464646464646464
203210,13,2,7,0.5714285714285714,0.46464646464646464
203210,13,3,133,0.6466165413533834,0.46464646464646464
203210,13,4,7,0.5714285714285714,0.46464646464646464
203210,13,5,3,0.3333333333333333,0.46464646464646464
203210,13,6,3,0.3333333333333333,0.46464646464646464
203210,5,12,1,1.0,0.46464646464646464
203210,5,13,2,0.0,0.46464646464646464
203210,9,4,2,0.0,0.46464646464646464
203210,9,5,1,0.0,0.46464646464646464
203210,19,10,5,0.2,0.46464646464646464
203210,19,11,2,0.0,0.46464646464646464
203210,14,2,3,0.3333333333333333,0.46464646464646464
203210,14,10,1,0.0,0.46464646464646464
203210,14,11,3,0.0,0.46464646464646464
203210,14,3,14,0.6428571428571429,0.46464646464646464
203210,14,4,3,0.6666666666666666,0.46464646464646464
203210,14,12,5,0.2,0.46464646464646464
203210,14,5,2,0.5,0.46464646464646464
203210,14,6,1,0.0,0.46464646464646464
203210,14,7,1,0.0,0.46464646464646464
203210,9,11,1,0.0,0.46464646464646464
203210,15,3,1,0.0,0.46464646464646464
203210,15,4,2,0.0,0.46464646464646464
203210,9,12,1,0.0,0.46464646464646464
203210,15,6,1,0.0,0.46464646464646464
203210,15,7,1,0.0,0.46464646464646464
203210,15,8,1,0.0,0.46464646464646464
203210,18,10,3,0.0,0.46464646464646464
203210,18,11,2,0.0,0.46464646464646464
203210,18,13,1,1.0,0.46464646464646464
203210,16,3,3,0.6666666666666666,0.46464646464646464
203210,16,4,2,1.0,0.46464646464646464
203210,13,12,6,0.3333333333333333,0.46464646464646464
203210,1,2,4,0.5,0.46464646464646464
203210,1,3,8,0.5,0.46464646464646464
203210,13,13,4,0.5,0.46464646464646464
203210,1,4,1,0.0,0.46464646464646464
203210,1,5,1,0.0,0.46464646464646464
203210,17,4,1,0.0,0.46464646464646464
203210,17,8,1,1.0,0.46464646464646464
203210,17,9,1,0.0,0.46464646464646464
203210,8,10,2,1.0,0.46464646464646464
203210,8,11,4,0.75,0.46464646464646464
203210,2,2,1,1.0,0.46464646464646464
203210,8,12,1,1.0,0.46464646464646464
203210,8,13,2,0.0,0.46464646464646464
203210,8,14,1,0.0,0.46464646464646464
203210,8,15,1,0.0,0.46464646464646464
203210,20,10,1,1.0,0.46464646464646464
203210,20,11,1,1.0,0.46464646464646464
203210,18,3,1,1.0,0.46464646464646464
203210,18,4,1,0.0,0.46464646464646464
203210,18,5,2,1.0,0.46464646464646464
203210,17,10,2,0.5,0.46464646464646464
203210,17,11,1,0.0,0.46464646464646464
203210,17,12,3,0.3333333333333333,0.46464646464646464
203210,18,9,1,1.0,0.46464646464646464
203210,17,14,1,0.0,0.46464646464646464
203210,3,2,1,0.0,0.46464646464646464
203210,3,3,1,0.0,0.46464646464646464
203210,12,11,1,0.0,0.46464646464646464
203210,12,12,3,0.6666666666666666,0.46464646464646464
203210,12,13,1,1.0,0.46464646464646464
203210,20,3,1,0.0,0.46464646464646464
203210,20,4,1,0.0,0.46464646464646464
203210,20,7,1,1.0,0.46464646464646464
203210,19,3,1,0.0,0.46464646464646464
203210,20,9,1,0.0,0.46464646464646464
203210,19,4,1,0.0,0.46464646464646464
203210,19,5,1,1.0,0.46464646464646464
203210,19,8,1,0.0,0.46464646464646464
203210,4,3,1,1.0,0.46464646464646464
203210,4,4,4,0.25,0.46464646464646464
203210,4,5,2,0.5,0.46464646464646464
203210,4,9,1,0.0,0.46464646464646464
203210,7,10,1,0.0,0.46464646464646464
203210,7,11,2,0.0,0.46464646464646464
203210,7,12,4,0.5,0.46464646464646464
203210,7,14,1,0.0,0.46464646464646464
203210,21,3,1,0.0,0.46464646464646464
203210,21,4,1,0.0,0.46464646464646464
203210,5,3,3,1.0,0.46464646464646464
203210,16,10,1,0.0,0.46464646464646464
203210,5,5,1,1.0,0.46464646464646464
203210,16,11,1,0.0,0.46464646464646464
203210,16,12,3,0.3333333333333333,0.46464646464646464
203210,5,7,1,0.0,0.46464646464646464
203210,5,8,1,0.0,0.46464646464646464
203210,5,9,3,0.6666666666666666,0.46464646464646464
203210,22,2,1,1.0,0.46464646464646464
203210,22,9,1,0.0,0.46464646464646464
203210,11,12,2,0.0,0.46464646464646464
203210,10,3,4,0.25,0.46464646464646464
203210,10,4,1,0.0,0.46464646464646464
203210,10,5,1,0.0,0.46464646464646464
203210,10,6,1,0.0,0.46464646464646464
203210,10,8,1,1.0,0.46464646464646464
203210,6,2,1,0.0,0.46464646464646464
203210,6,3,1,1.0,0.46464646464646464
203210,6,4,4,0.25,0.46464646464646464
203210,6,6,2,0.0,0.46464646464646464
203210,6,7,2,1.0,0.46464646464646464
203210,6,8,1,0.0,0.46464646464646464
203210,6,9,1,1.0,0.46464646464646464
203210,6,10,3,0.6666666666666666,0.46464646464646464
203210,6,11,1,1.0,0.46464646464646464
203210,6,13,2,0.0,0.46464646464646464
203991,12,2,6,0.5,0.5818639798488665
203991,12,3,65,0.6,0.5818639798488665
203991,12,4,14,0.21428571428571427,0.5818639798488665
203991,12,5,10,0.2,0.5818639798488665
203991,12,6,2,0.5,0.5818639798488665
203991,13,2,7,0.42857142857142855,0.5818639798488665
203991,13,3,177,0.7627118644067796,0.5818639798488665
203991,13,4,16,0.6875,0.5818639798488665
203991,13,5,2,0.0,0.5818639798488665
203991,13,6,1,0.0,0.5818639798488665
203991,14,2,2,0.5,0.5818639798488665
203991,14,3,17,0.47058823529411764,0.5818639798488665
203991,14,4,9,0.4444444444444444,0.5818639798488665
203991,14,5,4,0.25,0.5818639798488665
203991,14,6,1,1.0,0.5818639798488665
203991,14,7,1,0.0,0.5818639798488665
203991,15,3,2,0.5,0.5818639798488665
203991,15,4,4,0.5,0.5818639798488665
203991,15,5,1,0.0,0.5818639798488665
203991,15,6,1,0.0,0.5818639798488665
203991,16,3,3,0.3333333333333333,0.5818639798488665
203991,16,5,1,0.0,0.5818639798488665
203991,9,27,1,0.0,0.5818639798488665
203991,17,3,1,0.0,0.5818639798488665
203991,17,4,1,1.0,0.5818639798488665
203991,18,9,1,0.0,0.5818639798488665
203991,8,3,1,0.0,0.5818639798488665
203991,10,3,4,0.25,0.5818639798488665
203991,10,4,3,0.0,0.5818639798488665
203991,10,5,1,0.0,0.5818639798488665
203991,11,2,4,0.25,0.5818639798488665
203991,11,3,24,0.3333333333333333,0.5818639798488665
203991,11,4,7,0.2857142857142857,0.5818639798488665
203991,11,5,2,0.5,0.5818639798488665
203991,11,6,1,1.0,0.5818639798488665
101138,18,7,1,0.0,0.5488958990536278
101138,18,8,1,0.0,0.5488958990536278
101138,20,3,2,0.0,0.5488958990536278
101138,20,8,1,1.0,0.5488958990536278
101138,19,3,1,0.0,0.5488958990536278
101138,19,4,1,1.0,0.5488958990536278
101138,19,5,1,1.0,0.5488958990536278
101138,19,7,1,1.0,0.5488958990536278
101138,13,10,2,0.0,0.5488958990536278
101138,13,11,1,0.0,0.5488958990536278
101138,13,18,1,0.0,0.5488958990536278
101138,21,2,2,0.5,0.5488958990536278
101138,21,3,1,1.0,0.5488958990536278
101138,13,22,1,0.0,0.5488958990536278
101138,17,11,1,0.0,0.5488958990536278
101138,10,3,2,0.5,0.5488958990536278
101138,10,5,3,0.0,0.5488958990536278
101138,10,7,2,1.0,0.5488958990536278
101138,10,8,1,1.0,0.5488958990536278
101138,12,10,2,0.0,0.5488958990536278
101138,12,11,2,0.5,0.5488958990536278
101138,11,2,1,1.0,0.5488958990536278
101138,11,3,6,0.3333333333333333,0.5488958990536278
101138,11,4,3,0.6666666666666666,0.5488958990536278
101138,11,5,4,0.0,0.5488958990536278
101138,2,3,1,0.0,0.5488958990536278
101138,11,8,1,1.0,0.5488958990536278
101138,11,9,1,1.0,0.5488958990536278
101138,12,2,2,0.0,0.5488958990536278
101138,12,3,40,0.4,0.5488958990536278
101138,12,4,9,0.7777777777777778,0.5488958990536278
101138,12,5,1,1.0,0.5488958990536278
101138,12,6,3,0.6666666666666666,0.5488958990536278
101138,12,7,1,0.0,0.5488958990536278
101138,3,2,1,0.0,0.5488958990536278
101138,12,8,1,0.0,0.5488958990536278
101138,12,9,2,0.5,0.5488958990536278
101138,11,10,1,0.0,0.5488958990536278
101138,11,11,1,0.0,0.5488958990536278
101138,13,2,3,0.6666666666666666,0.5488958990536278
101138,13,3,119,0.8235294117647058,0.5488958990536278
101138,13,4,12,0.3333333333333333,0.5488958990536278
101138,13,5,5,0.2,0.5488958990536278
101138,13,6,1,1.0,0.5488958990536278
101138,5,10,1,1.0,0.5488958990536278
101138,4,3,2,0.5,0.5488958990536278
101138,13,8,1,1.0,0.5488958990536278
101138,13,9,1,0.0,0.5488958990536278
101138,4,5,1,0.0,0.5488958990536278
101138,14,3,4,0.0,0.5488958990536278
101138,14,4,1,1.0,0.5488958990536278
101138,14,5,2,0.0,0.5488958990536278
101138,14,6,1,0.0,0.5488958990536278
101138,14,7,1,0.0,0.5488958990536278
101138,5,3,3,0.6666666666666666,0.5488958990536278
101138,14,9,1,1.0,0.5488958990536278
101138,5,4,3,0.3333333333333333,0.5488958990536278
101138,5,5,1,0.0,0.5488958990536278
101138,5,6,2,0.0,0.5488958990536278
101138,5,8,1,1.0,0.5488958990536278
101138,9,10,4,0.5,0.5488958990536278
101138,15,3,1,1.0,0.5488958990536278
101138,10,11,3,0.3333333333333333,0.5488958990536278
101138,10,12,1,0.0,0.5488958990536278
101138,15,7,1,0.0,0.5488958990536278
101138,15,8,1,0.0,0.5488958990536278
101138,6,3,2,0.5,0.5488958990536278
101138,15,9,1,0.0,0.5488958990536278
101138,6,5,2,0.5,0.5488958990536278
101138,6,7,2,0.5,0.5488958990536278
101138,6,9,1,0.0,0.5488958990536278
101138,16,4,1,0.0,0.5488958990536278
101138,16,5,1,0.0,0.5488958990536278
101138,7,2,1,1.0,0.5488958990536278
101138,16,8,1,1.0,0.5488958990536278
101138,7,3,1,0.0,0.5488958990536278
101138,7,4,2,0.5,0.5488958990536278
101138,14,10,1,0.0,0.5488958990536278
101138,14,11,3,0.3333333333333333,0.5488958990536278
101138,17,3,1,0.0,0.5488958990536278
101138,17,5,2,0.0,0.5488958990536278
101138,8,2,1,1.0,0.5488958990536278
101138,17,8,1,0.0,0.5488958990536278
101138,8,3,1,0.0,0.5488958990536278
101138,8,10,1,0.0,0.5488958990536278
101138,8,11,3,0.3333333333333333,0.5488958990536278
101138,8,8,1,1.0,0.5488958990536278
101138,8,9,1,0.0,0.5488958990536278
2592,8,7,1,0.0,0.4084507042253521
2592,22,10,1,0.0,0.4084507042253521
2592,22,11,1,1.0,0.4084507042253521
2592,22,12,1,0.0,0.4084507042253521
2592,19,13,7,0.2857142857142857,0.4084507042253521
2592,19,14,1,0.0,0.4084507042253521
2592,4,12,6,0.16666666666666666,0.4084507042253521
2592,19,15,1,0.0,0.4084507042253521
2592,4,14,1,1.0,0.4084507042253521
2592,16,3,1,1.0,0.4084507042253521
2592,14,15,1,1.0,0.4084507042253521
2592,9,8,1,1.0,0.4084507042253521
2592,8,15,1,0.0,0.4084507042253521
2592,8,16,1,0.0,0.4084507042253521
2592,21,11,4,0.25,0.4084507042253521
2592,21,12,7,0.5714285714285714,0.4084507042253521
2592,21,13,1,0.0,0.4084507042253521
2592,3,10,1,1.0,0.4084507042253521
2592,18,14,3,0.3333333333333333,0.4084507042253521
2592,3,11,5,0.6,0.4084507042253521
2592,18,15,1,0.0,0.4084507042253521
2592,3,12,2,0.0,0.4084507042253521
2592,0,2,3,0.6666666666666666,0.4084507042253521
2592,18,3,1,1.0,0.4084507042253521
2592,0,3,1,0.0,0.4084507042253521
2592,18,4,3,0.3333333333333333,0.4084507042253521
2592,0,4,1,0.0,0.4084507042253521
2592,0,5,1,1.0,0.4084507042253521
2592,18,7,1,0.0,0.4084507042253521
2592,0,7,1,0.0,0.4084507042253521
2592,13,15,5,0.4,0.4084507042253521
2592,13,16,1,1.0,0.4084507042253521
2592,20,2,1,1.0,0.4084507042253521
2592,20,3,2,0.0,0.4084507042253521
2592,20,4,1,0.0,0.4084507042253521
2592,20,7,1,1.0,0.4084507042253521
2592,1,2,5,0.4,0.4084507042253521
2592,1,3,3,0.6666666666666666,0.4084507042253521
2592,1,5,1,0.0,0.4084507042253521
2592,1,8,3,0.0,0.4084507042253521
2592,1,9,1,0.0,0.4084507042253521
2592,7,11,1,0.0,0.4084507042253521
2592,7,15,1,1.0,0.4084507042253521
2592,20,10,1,0.0,0.4084507042253521
2592,20,11,1,1.0,0.4084507042253521
2592,20,12,1,1.0,0.4084507042253521
2592,20,13,2,0.5,0.4084507042253521
2592,2,2,2,0.0,0.4084507042253521
2592,17,12,1,0.0,0.4084507042253521
2592,2,5,1,1.0,0.4084507042253521
2592,2,10,3,0.0,0.4084507042253521
2592,17,14,3,0.0,0.4084507042253521
2592,2,9,1,0.0,0.4084507042253521
2592,12,10,1,0.0,0.4084507042253521
2592,12,15,2,0.5,0.4084507042253521
2592,22,4,1,0.0,0.4084507042253521
2592,3,3,1,1.0,0.4084507042253521
2592,23,6,1,0.0,0.4084507042253521
2592,6,14,1,0.0,0.4084507042253521
2592,16,11,1,0.0,0.4084507042253521
2592,16,14,2,0.5,0.4084507042253521
2592,16,15,1,1.0,0.4084507042253521
2592,24,2,3,0.3333333333333333,0.4084507042253521
2592,24,3,1,1.0,0.4084507042253521
2592,24,4,2,0.0,0.4084507042253521
2592,11,15,2,1.0,0.4084507042253521
2592,12,3,3,0.6666666666666666,0.4084507042253521
2592,5,5,1,0.0,0.4084507042253521
2592,5,7,1,0.0,0.4084507042253521
2592,25,2,1,1.0,0.4084507042253521
2592,25,3,1,1.0,0.4084507042253521
2592,23,10,1,0.0,0.4084507042253521
2592,13,3,1,1.0,0.4084507042253521
2592,5,12,1,1.0,0.4084507042253521
2592,5,13,1,0.0,0.4084507042253521
2592,5,14,1,1.0,0.4084507042253521
2592,15,12,1,1.0,0.4084507042253521
2592,15,15,1,1.0,0.4084507042253521
2592,7,3,1,0.0,0.4084507042253521
2592,10,10,1,1.0,0.4084507042253521
2592,14,7,1,1.0,0.4084507042253521
2592,7,9,1,1.0,0.4084507042253521
2592,10,15,1,1.0,0.4084507042253521
2592,15,3,1,0.0,0.4084507042253521
201142,11,13,1,0.0,0.5054308472121651
201142,17,9,9,0.5555555555555556,0.5054308472121651
201142,11,14,2,0.5,0.5054308472121651
201142,8,10,2,0.5,0.5054308472121651
201142,11,15,5,0.4,0.5054308472121651
201142,8,11,4,0.75,0.5054308472121651
201142,8,12,2,0.5,0.5054308472121651
201142,8,13,1,1.0,0.5054308472121651
201142,8,14,13,0.5384615384615384,0.5054308472121651
201142,8,15,2,0.0,0.5054308472121651
201142,0,2,1,0.0,0.5054308472121651
201142,8,16,2,0.5,0.5054308472121651
201142,3,10,1,1.0,0.5054308472121651
201142,3,11,2,0.0,0.5054308472121651
201142,18,3,3,1.0,0.5054308472121651
201142,18,4,3,0.0,0.5054308472121651
201142,3,18,1,0.0,0.5054308472121651
201142,18,5,1,1.0,0.5054308472121651
201142,18,6,2,0.0,0.5054308472121651
201142,18,7,6,0.6666666666666666,0.5054308472121651
201142,18,8,7,0.5714285714285714,0.5054308472121651
201142,11,20,1,1.0,0.5054308472121651
201142,18,9,10,0.7,0.5054308472121651
201142,23,10,4,0.75,0.5054308472121651
201142,23,12,1,0.0,0.5054308472121651
201142,1,3,2,0.5,0.5054308472121651
201142,1,7,1,0.0,0.5054308472121651
201142,1,8,4,1.0,0.5054308472121651
201142,20,2,3,0.6666666666666666,0.5054308472121651
201142,20,3,5,0.6,0.5054308472121651
201142,20,4,2,0.5,0.5054308472121651
201142,20,5,2,0.5,0.5054308472121651
201142,20,6,2,0.0,0.5054308472121651
201142,20,7,7,0.7142857142857143,0.5054308472121651
201142,15,10,6,0.5,0.5054308472121651
201142,19,2,1,0.0,0.5054308472121651
201142,20,8,4,0.5,0.5054308472121651
201142,15,11,4,0.5,0.5054308472121651
201142,20,9,3,0.6666666666666666,0.5054308472121651
201142,19,3,2,0.0,0.5054308472121651
201142,15,12,3,0.3333333333333333,0.5054308472121651
201142,15,13,1,0.0,0.5054308472121651
201142,19,4,4,0.5,0.5054308472121651
201142,15,14,8,0.5,0.5054308472121651
201142,19,5,1,1.0,0.5054308472121651
201142,15,15,14,0.35714285714285715,0.5054308472121651
201142,19,6,7,0.5714285714285714,0.5054308472121651
201142,19,7,8,0.375,0.5054308472121651
201142,19,8,7,0.7142857142857143,0.5054308472121651
201142,19,9,9,0.4444444444444444,0.5054308472121651
201142,10,10,3,0.3333333333333333,0.5054308472121651
201142,10,11,4,0.75,0.5054308472121651
201142,10,14,5,0.2,0.5054308472121651
201142,10,15,12,0.5,0.5054308472121651
201142,7,10,5,0.4,0.5054308472121651
201142,7,11,4,0.25,0.5054308472121651
201142,7,12,2,0.5,0.5054308472121651
201142,7,13,3,0.0,0.5054308472121651
201142,2,9,2,0.5,0.5054308472121651
201142,21,2,2,1.0,0.5054308472121651
201142,7,14,16,0.25,0.5054308472121651
201142,7,15,2,1.0,0.5054308472121651
201142,21,3,1,1.0,0.5054308472121651
201142,21,4,1,0.0,0.5054308472121651
201142,21,6,3,0.6666666666666666,0.5054308472121651
201142,21,7,1,0.0,0.5054308472121651
201142,21,9,1,1.0,0.5054308472121651
201142,2,10,2,0.5,0.5054308472121651
201142,2,11,2,0.0,0.5054308472121651
201142,3,2,1,1.0,0.5054308472121651
201142,3,5,3,0.6666666666666666,0.5054308472121651
201142,22,10,2,0.0,0.5054308472121651
201142,22,11,11,0.36363636363636365,0.5054308472121651
201142,3,6,1,1.0,0.5054308472121651
201142,22,12,4,0.5,0.5054308472121651
201142,22,13,1,0.0,0.5054308472121651
201142,19,10,3,0.6666666666666666,0.5054308472121651
201142,19,11,3,0.0,0.5054308472121651
201142,22,3,1,1.0,0.5054308472121651
201142,22,4,2,0.5,0.5054308472121651
201142,19,12,3,0.0,0.5054308472121651
201142,19,13,18,0.4444444444444444,0.5054308472121651
201142,22,6,1,1.0,0.5054308472121651
201142,19,14,12,0.5,0.5054308472121651
201142,19,15,2,1.0,0.5054308472121651
201142,10,4,6,0.5,0.5054308472121651
201142,10,5,3,0.3333333333333333,0.5054308472121651
201142,10,6,3,0.3333333333333333,0.5054308472121651
201142,10,7,3,0.3333333333333333,0.5054308472121651
201142,14,10,4,1.0,0.5054308472121651
201142,14,11,1,1.0,0.5054308472121651
201142,10,8,4,0.5,0.5054308472121651
201142,14,12,5,0.4,0.5054308472121651
201142,10,9,5,0.6,0.5054308472121651
201142,14,14,4,0.75,0.5054308472121651
201142,14,15,15,0.6,0.5054308472121651
201142,14,16,3,0.6666666666666666,0.5054308472121651
201142,4,3,1,0.0,0.5054308472121651
201142,14,17,1,0.0,0.5054308472121651
201142,4,5,2,0.0,0.5054308472121651
201142,4,6,1,0.0,0.5054308472121651
201142,4,7,2,0.5,0.5054308472121651
201142,4,8,2,0.0,0.5054308472121651
201142,23,3,1,0.0,0.5054308472121651
201142,6,10,3,0.6666666666666666,0.5054308472121651
201142,23,8,2,1.0,0.5054308472121651
201142,23,9,2,0.0,0.5054308472121651
201142,6,13,1,0.0,0.5054308472121651
201142,6,14,13,0.38461538461538464,0.5054308472121651
201142,11,3,7,0.42857142857142855,0.5054308472121651
201142,11,4,2,0.0,0.5054308472121651
201142,11,5,2,1.0,0.5054308472121651
201142,11,6,7,0.42857142857142855,0.5054308472121651
201142,11,7,2,0.5,0.5054308472121651
201142,11,8,3,0.3333333333333333,0.5054308472121651
201142,11,9,2,0.0,0.5054308472121651
201142,5,2,1,0.0,0.5054308472121651
201142,5,3,1,0.0,0.5054308472121651
201142,5,4,2,0.5,0.5054308472121651
201142,5,5,3,0.3333333333333333,0.5054308472121651
201142,5,6,2,0.5,0.5054308472121651
201142,5,7,2,0.0,0.5054308472121651
201142,24,3,6,0.6666666666666666,0.5054308472121651
201142,24,4,5,0.2,0.5054308472121651
201142,24,5,1,0.0,0.5054308472121651
201142,24,6,2,0.0,0.5054308472121651
201142,21,11,9,0.3333333333333333,0.5054308472121651
201142,24,7,2,0.5,0.5054308472121651
201142,24,8,1,0.0,0.5054308472121651
201142,21,12,15,0.6666666666666666,0.5054308472121651
201142,21,13,5,0.2,0.5054308472121651
201142,12,1,1,0.0,0.5054308472121651
201142,21,14,2,0.0,0.5054308472121651
201142,12,2,2,0.5,0.5054308472121651
201142,21,15,1,0.0,0.5054308472121651
201142,18,10,6,0.8333333333333334,0.5054308472121651
201142,12,3,46,0.6304347826086957,0.5054308472121651
201142,18,11,3,0.3333333333333333,0.5054308472121651
201142,12,4,11,0.45454545454545453,0.5054308472121651
201142,18,12,1,1.0,0.5054308472121651
201142,12,5,8,0.125,0.5054308472121651
201142,18,13,4,0.0,0.5054308472121651
201142,21,18,1,0.0,0.5054308472121651
201142,12,6,5,1.0,0.5054308472121651
201142,18,14,24,0.25,0.5054308472121651
201142,12,7,4,0.5,0.5054308472121651
201142,18,15,3,0.0,0.5054308472121651
201142,12,8,2,0.5,0.5054308472121651
201142,12,9,7,0.7142857142857143,0.5054308472121651
201142,6,3,2,0.5,0.5054308472121651
201142,6,4,6,0.6666666666666666,0.5054308472121651
201142,6,5,6,0.5,0.5054308472121651
201142,13,10,10,0.7,0.5054308472121651
201142,13,11,3,0.6666666666666666,0.5054308472121651
201142,6,6,3,0.6666666666666666,0.5054308472121651
201142,13,12,4,0.25,0.5054308472121651
201142,6,7,2,0.5,0.5054308472121651
201142,6,8,6,0.5,0.5054308472121651
201142,13,14,1,0.0,0.5054308472121651
201142,6,9,2,0.5,0.5054308472121651
201142,25,2,1,1.0,0.5054308472121651
201142,13,15,33,0.45454545454545453,0.5054308472121651
201142,13,16,2,0.0,0.5054308472121651
201142,25,4,1,0.0,0.5054308472121651
201142,13,2,6,0.6666666666666666,0.5054308472121651
201142,13,3,189,0.8359788359788359,0.5054308472121651
201142,13,4,20,0.5,0.5054308472121651
201142,13,5,5,0.6,0.5054308472121651
201142,13,6,4,0.75,0.5054308472121651
201142,5,10,1,0.0,0.5054308472121651
201142,13,7,5,0.6,0.5054308472121651
201142,13,8,5,0.2,0.5054308472121651
201142,5,12,5,0.6,0.5054308472121651
201142,13,9,8,0.5,0.5054308472121651
201142,5,13,10,0.2,0.5054308472121651
201142,5,14,4,0.25,0.5054308472121651
201142,7,2,1,0.0,0.5054308472121651
201142,7,3,5,0.4,0.5054308472121651
201142,7,4,3,0.6666666666666666,0.5054308472121651
201142,7,5,5,0.6,0.5054308472121651
201142,7,6,4,0.5,0.5054308472121651
201142,7,7,2,1.0,0.5054308472121651
201142,7,8,2,0.5,0.5054308472121651
201142,7,9,4,0.25,0.5054308472121651
201142,14,2,1,1.0,0.5054308472121651
201142,14,3,24,0.375,0.5054308472121651
201142,14,4,6,0.0,0.5054308472121651
201142,14,5,6,0.5,0.5054308472121651
201142,14,6,1,1.0,0.5054308472121651
201142,20,10,2,0.0,0.5054308472121651
201142,14,7,3,0.0,0.5054308472121651
201142,20,11,1,0.0,0.5054308472121651
201142,20,12,9,0.4444444444444444,0.5054308472121651
201142,14,8,4,0.75,0.5054308472121651
201142,14,9,4,1.0,0.5054308472121651
201142,20,13,24,0.375,0.5054308472121651
201142,20,14,8,0.375,0.5054308472121651
201142,17,10,9,0.5555555555555556,0.5054308472121651
201142,17,11,3,0.3333333333333333,0.5054308472121651
201142,20,16,1,0.0,0.5054308472121651
201142,20,17,1,0.0,0.5054308472121651
201142,17,12,2,0.5,0.5054308472121651
201142,8,3,3,0.6666666666666666,0.5054308472121651
201142,17,13,1,0.0,0.5054308472121651
201142,8,4,2,1.0,0.5054308472121651
201142,17,14,14,0.35714285714285715,0.5054308472121651
201142,17,15,5,0.6,0.5054308472121651
201142,17,16,2,0.0,0.5054308472121651
201142,8,7,2,1.0,0.5054308472121651
201142,8,8,4,0.75,0.5054308472121651
201142,8,9,3,0.3333333333333333,0.5054308472121651
201142,12,10,4,0.75,0.5054308472121651
201142,12,11,4,0.25,0.5054308472121651
201142,12,12,4,0.5,0.5054308472121651
201142,12,13,1,1.0,0.5054308472121651
201142,12,15,28,0.25,0.5054308472121651
